pdb,Hchain,Lchain,model,antigen_chain
1a3r,H,L,0,P
1acy,H,L,0,P
1ahw,E,D,0,F
1bgx,H,L,0,T
1bvk,E,D,0,F
1ce1,H,L,0,P
1cz8,H,L,0,W
1dqj,B,A,0,C
1e4w,H,L,0,P
1e6j,H,L,0,P
1egj,H,L,0,A
1f58,H,L,0,P
1fbi,Q,P,0,Y
1fe8,H,L,0,A
1frg,H,L,0,P
1fsk,L,K,0,J
1h0d,B,A,0,C
1hys,D,C,0,B
1igc,H,L,0,A
1iqd,B,A,0,C
1jhl,H,L,0,A
1jrh,H,L,0,I
1kb5,H,L,0,A | B
1kc5,H,L,0,P
1kcs,H,L,0,P
1lk3,H,L,0,A
1mpa,H,L,0,P
1n0x,H,L,0,P
1n8z,B,A,0,C
1nak,H,L,0,P
1nca,H,L,0,N
1nfd,H,G,0,D
1nma,H,L,0,N
1nsn,H,L,0,S
1ob1,E,D,0,F
1ors,B,A,0,C
1osp,H,L,0,O
1p2c,E,D,0,F
1pkq,G,F,0,J
1q1j,H,L,0,P
1rjl,B,A,0,C
1tet,H,L,0,P
1tji,H,L,0,P
1tzh,H,L,0,V
1uwx,H,L,0,P
1vfb,B,A,0,C
1w72,H,L,0,A | C
1yjd,H,L,0,C
1ymh,B,A,0,E
1yqv,H,L,0,Y
1yy9,D,C,0,A
1ztx,H,L,0,E
2aep,H,L,0,A
2ap2,D,C,0,Q
2b0s,H,L,0,P
2bdn,H,L,0,A
2brr,Y,X,0,P
2ck0,H,L,0,P
2cmr,H,L,0,A
2eh8,H,L,0,P
2gsi,H,G,0,Z
2h1p,H,L,0,P
2hfg,H,L,0,R
2hh0,H,L,0,P
2hrp,H,L,0,P
2j4w,H,L,0,D
2j88,H,L,0,A
2nr6,D,C,0,A
2oqj,H,G,0,I
2or9,H,L,0,P
2osl,H,L,0,P
2r56,H,L,0,A
2v17,H,L,0,A
2vxq,H,L,0,A
2xqb,H,L,0,A
2xqy,J,K,0,E
2xtj,D,B,0,A
2ypv,H,L,0,A
3b2u,W,X,0,V
3b9k,H,L,0,B
3bky,H,L,0,P
3bn9,D,C,0,B
3cvh,H,L,0,A | C
3cxd,H,L,0,P
3gjf,H,L,0,A | C
3hmx,H,L,0,A
3idx,H,L,0,G
3l5w,H,L,0,I
3ld8,C,B,0,A
3liz,H,L,0,A
3lzf,H,L,0,A
3ma9,H,L,0,A
3mxw,H,L,0,A
3nh7,H,L,0,A
3nps,B,C,0,A
3o0r,H,L,0,C | B
3o2d,H,L,0,A
3pnw,E,D,0,F
3q1s,H,L,0,I
3q3g,D,C,0,G | E
3qnz,B,A,0,C
3qwo,H,L,0,P
3rkd,H,L,0,A
3s35,H,L,0,X
3sdy,H,L,0,A | B
3se8,H,L,0,G
3so3,C,B,0,A
3t2n,I,M,0,B
3u4e,H,L,0,G
3v6o,C,E,0,A
3vg9,C,B,0,A
3vi3,H,L,0,D
3wkm,H,L,0,A
3ztn,H,L,0,A | B
4ag4,H,L,0,A
4ala,H,L,0,C
4bz1,H,L,0,A
4cni,H,L,0,C
4d3c,H,L,0,A
4dkf,H,L,0,A
4dn4,H,L,0,M
4dqo,H,L,0,C
4dtg,H,L,0,K
4dw2,H,L,0,U
4ene,C,D,0,A | B
4etq,H,L,0,C
4f3f,B,A,0,C
4g6j,H,L,0,A
4h88,H,L,0,A
4hc1,M,N,0,B
4hcr,M,N,0,B
4hkx,A,B,0,E
4hlz,G,H,0,B
4ht1,H,L,0,T
4i2x,B,A,0,E
4i3s,H,L,0,G
4ij3,C,B,0,A
4jpv,H,L,0,G
4jr9,H,L,0,A
4k2u,I,M,0,B
4k3j,H,L,0,B
4ki5,E,F,0,M
4ki5,C,D,0,M
4kuc,F,E,0,I
4kxz,Q,P,0,D
4liq,H,L,0,E
4lmq,H,L,0,D
4lqf,H,L,0,A
4lsp,H,L,0,G
4lsu,H,L,0,G
4lvh,B,C,0,A
4lvn,C,B,0,A
4np4,H,L,0,A
4nzr,H,L,0,M
4nzt,H,L,0,M
4o4y,H,L,0,A
4o58,H,L,0,A
4ogy,H,L,0,A
4okv,A,B,0,F
4ot1,H,L,0,A
4r8w,H,L,0,B
4rdq,G,F,0,A | E
4rgn,F,G,0,S
4rgn,H,L,0,S
4rwy,H,L,0,A
4uu9,H,L,0,D
4xp4,H,L,0,A
4xtr,C,D,0,B
4y5y,D,E,0,F
4ydj,H,L,0,G
4ydv,H,L,0,P
4ye4,H,L,0,G
4ywg,H,L,0,G
4zs7,H,L,0,A
4zto,H,L,0,P
5anm,D,C,0,E
5b3j,E,F,0,C
5bv7,H,L,0,A
5czx,H,L,0,A
5d96,J,I,0,D
5dd0,H,L,0,P
5dfv,C,D,0,A
5dhv,H,L,0,M
5ds8,H,L,0,P
5dsc,H,L,0,N
5en2,A,B,0,C
5f96,H,L,0,G
5fb8,B,A,0,C
5ggs,C,D,0,Y
5gjs,H,L,0,A | B
5hi4,H,L,0,A | B
5ikc,H,L,0,N
5j13,C,B,0,A
5jq6,H,L,0,A
5kw9,H,L,0,A
5l0q,C,B,0,A
5lcv,H,L,0,A
5te7,H,L,0,G
5th9,H,L,0,A
5tl5,H,L,0,A
5u3m,H,L,0,A
5ukr,H,L,0,G
5veb,A,B,0,X
5w6g,H,L,0,A
5wux,H,L,0,E
